,agent,avg_reward,std_reward,step,test_id
9256,iql,50.0,24.24871130596428,564935,-1
9257,iql,50.0,24.24871130596428,565135,-1
9258,iql,50.0,24.24871130596428,565335,-1
9259,iql,50.0,24.24871130596428,565535,-1
9260,iql,50.0,24.24871130596428,565735,-1
9261,iql,50.0,24.24871130596428,565935,-1
9262,iql,50.0,24.24871130596428,566135,-1
9263,iql,50.0,24.24871130596428,566335,-1
9264,iql,50.0,24.24871130596428,566535,-1
9265,iql,50.0,24.24871130596428,566735,-1
9266,iql,50.0,24.24871130596428,566935,-1
9267,iql,45.0,19.0,567025,-1
9268,iql,50.0,24.24871130596428,567225,-1
9269,iql,43.5,20.5,567312,-1
9270,iql,50.0,24.24871130596428,567512,-1
9271,iql,36.0,28.0,567584,-1
9272,iql,50.0,24.24871130596428,567784,-1
9273,iql,50.0,24.24871130596428,567984,-1
9274,iql,50.0,24.24871130596428,568184,-1
9275,iql,47.5,16.5,568279,-1
9276,iql,48.75,26.413774815425377,568474,-1
9277,iql,49.5,14.5,568573,-1
9278,iql,50.0,24.24871130596428,568773,-1
9279,iql,50.0,24.24871130596428,568973,-1
9280,iql,50.0,24.24871130596428,569173,-1
9281,iql,50.0,24.24871130596428,569373,-1
9282,iql,50.0,24.24871130596428,569573,-1
9283,iql,63.0,1.0,569699,-1
9284,iql,50.0,24.24871130596428,569899,-1
9285,iql,50.0,24.24871130596428,570099,-1
9286,iql,45.0,19.0,570189,-1
9287,iql,50.0,24.24871130596428,570389,-1
9288,iql,50.0,24.24871130596428,570589,-1
9289,iql,50.0,24.24871130596428,570789,-1
9290,iql,55.5,8.5,570900,-1
9291,iql,50.0,24.24871130596428,571100,-1
9292,iql,50.0,24.24871130596428,571300,-1
9293,iql,50.0,24.24871130596428,571500,-1
9294,iql,50.0,24.24871130596428,571700,-1
9295,iql,50.0,24.24871130596428,571900,-1
9296,iql,47.0,0.0,571947,-1
9297,iql,50.0,24.24871130596428,572147,-1
9298,iql,50.0,24.24871130596428,572347,-1
9299,iql,61.333333333333336,3.7712361663282534,572531,-1
9300,iql,31.0,0.0,572562,-1
9301,iql,60.666666666666664,4.714045207910317,572744,-1
9302,iql,50.0,24.24871130596428,572944,-1
9303,iql,50.0,24.24871130596428,573144,-1
9304,iql,50.0,24.24871130596428,573344,-1
9305,iql,50.0,24.24871130596428,573544,-1
9306,iql,50.0,24.24871130596428,573744,-1
9307,iql,50.0,24.24871130596428,573944,-1
9308,iql,63.666666666666664,0.4714045207910317,574135,-1
9309,iql,55.666666666666664,11.785113019775793,574302,-1
9310,iql,50.0,24.24871130596428,574502,-1
9311,iql,50.0,24.24871130596428,574702,-1
9312,iql,50.0,24.24871130596428,574902,-1
9313,iql,50.0,24.24871130596428,575102,-1
9314,iql,48.5,26.846787517317598,575296,-1
9315,iql,50.0,24.24871130596428,575496,-1
9316,iql,50.0,24.24871130596428,575696,-1
9317,iql,50.0,24.24871130596428,575896,-1
9318,iql,14.0,0.0,575910,-1
9319,iql,50.0,24.24871130596428,576110,-1
9320,iql,49.75,24.681724007856502,576309,-1
9321,iql,50.0,24.24871130596428,576509,-1
9322,iql,50.0,19.79898987322333,576659,-1
9323,iql,50.0,24.24871130596428,576859,-1
9324,iql,50.0,24.24871130596428,577059,-1
9325,iql,50.0,24.24871130596428,577259,-1
9326,iql,50.0,24.24871130596428,577459,-1
9327,iql,50.0,24.24871130596428,577659,-1
9328,iql,50.0,24.24871130596428,577859,-1
9329,iql,50.0,24.24871130596428,578059,-1
9330,iql,15.0,0.0,578074,-1
9331,iql,50.0,24.24871130596428,578274,-1
9332,iql,50.0,24.24871130596428,578474,-1
9333,iql,50.0,24.24871130596428,578674,-1
9334,iql,50.0,24.24871130596428,578874,-1
9335,iql,55.333333333333336,12.256517540566822,579040,-1
9336,iql,42.0,0.0,579082,-1
9337,iql,50.0,24.24871130596428,579282,-1
9338,iql,50.0,24.24871130596428,579482,-1
9339,iql,50.0,24.24871130596428,579682,-1
9340,iql,50.0,24.24871130596428,579882,-1
9341,iql,50.0,24.24871130596428,580082,-1
9342,iql,20.0,0.0,580102,-1
9343,iql,53.0,11.0,580208,-1
9344,iql,36.5,27.5,580281,-1
9345,iql,50.0,24.24871130596428,580481,-1
9346,iql,46.5,17.5,580574,-1
9347,iql,50.0,24.24871130596428,580774,-1
9348,iql,50.0,24.24871130596428,580974,-1
9349,iql,21.0,0.0,580995,-1
9350,iql,54.333333333333336,13.67073110293992,581158,-1
9351,iql,44.0,20.0,581246,-1
9352,iql,50.0,24.24871130596428,581446,-1
9353,iql,50.0,24.24871130596428,581646,-1
9354,iql,50.0,24.24871130596428,581846,-1
9355,iql,50.0,24.24871130596428,582046,-1
9356,iql,50.0,24.24871130596428,582246,-1
9357,iql,60.0,0.0,582306,-1
9358,iql,50.0,24.24871130596428,582506,-1
9359,iql,50.0,24.24871130596428,582706,-1
9360,iql,50.0,24.24871130596428,582906,-1
9361,iql,38.5,25.5,582983,-1
9362,iql,38.0,0.0,583021,-1
9363,iql,50.0,24.24871130596428,583221,-1
9364,iql,63.666666666666664,0.4714045207910317,583412,-1
9365,iql,50.0,24.24871130596428,583612,-1
9366,iql,50.0,24.24871130596428,583812,-1
9367,iql,50.0,24.24871130596428,584012,-1
9368,iql,53.666666666666664,14.613540144521982,584173,-1
9369,iql,52.333333333333336,16.49915822768611,584330,-1
9370,iql,50.0,24.24871130596428,584530,-1
9371,iql,50.0,24.24871130596428,584730,-1
9372,iql,40.5,23.5,584811,-1
9373,iql,50.0,24.24871130596428,585011,-1
9374,iql,50.0,24.24871130596428,585211,-1
9375,iql,50.0,24.24871130596428,585411,-1
9376,iql,50.0,24.24871130596428,585611,-1
9377,iql,52.333333333333336,16.49915822768611,585768,-1
9378,iql,50.0,24.24871130596428,585968,-1
9379,iql,50.0,24.24871130596428,586168,-1
9380,iql,50.0,24.24871130596428,586368,-1
9381,iql,50.0,24.24871130596428,586568,-1
9382,iql,50.0,24.24871130596428,586768,-1
9383,iql,50.0,24.24871130596428,586968,-1
9384,iql,45.0,0.0,587013,-1
9385,iql,50.0,24.24871130596428,587213,-1
9386,iql,50.0,24.24871130596428,587413,-1
9387,iql,49.0,21.213203435596427,587560,-1
9388,iql,50.0,24.24871130596428,587760,-1
9389,iql,50.0,24.24871130596428,587960,-1
9390,iql,64.0,0.0,588088,-1
9391,iql,50.0,24.24871130596428,588288,-1
9392,iql,50.0,24.24871130596428,588488,-1
9393,iql,50.0,24.24871130596428,588688,-1
9394,iql,53.333333333333336,15.084944665313014,588848,-1
9395,iql,50.0,24.24871130596428,589048,-1
9396,iql,50.0,24.24871130596428,589248,-1
9397,iql,50.0,24.24871130596428,589448,-1
9398,iql,50.0,24.24871130596428,589648,-1
9399,iql,50.0,24.24871130596428,589848,-1
9400,iql,50.0,24.24871130596428,590048,-1
9401,iql,52.0,16.97056274847714,590204,-1
9402,iql,50.0,24.24871130596428,590404,-1
9403,iql,50.0,24.24871130596428,590604,-1
9404,iql,50.0,24.24871130596428,590804,-1
9405,iql,53.0,0.0,590857,-1
9406,iql,50.0,24.24871130596428,591057,-1
9407,iql,50.0,24.24871130596428,591257,-1
9408,iql,63.0,0.0,591320,-1
9409,iql,50.0,24.24871130596428,591520,-1
9410,iql,58.333333333333336,8.013876853447538,591695,-1
9411,iql,50.0,24.24871130596428,591895,-1
9412,iql,50.0,24.24871130596428,592095,-1
9413,iql,50.0,24.24871130596428,592295,-1
9414,iql,50.0,24.24871130596428,592495,-1
9415,iql,35.0,29.0,592565,-1
9416,iql,57.0,9.899494936611665,592736,-1
9417,iql,50.0,24.24871130596428,592936,-1
9418,iql,48.75,26.413774815425377,593131,-1
9419,iql,50.0,24.24871130596428,593331,-1
9420,iql,50.0,24.24871130596428,593531,-1
9421,iql,56.333333333333336,10.842303978193728,593700,-1
9422,iql,56.666666666666664,10.370899457402697,593870,-1
9423,iql,53.666666666666664,14.613540144521982,594031,-1
9424,iql,57.666666666666664,8.9566858950296,594204,-1
9425,iql,50.0,24.24871130596428,594404,-1
9426,iql,50.0,24.24871130596428,594604,-1
9427,iql,45.0,0.0,594649,-1
9428,iql,50.0,24.24871130596428,594849,-1
9429,iql,47.666666666666664,23.098821518760552,594992,-1
9430,iql,50.0,24.24871130596428,595192,-1
9431,iql,44.0,28.284271247461902,595324,-1
9432,iql,39.5,24.5,595403,-1
9433,iql,49.0,25.98076211353316,595599,-1
9434,iql,56.0,11.313708498984761,595767,-1
9435,iql,50.0,24.24871130596428,595967,-1
9436,iql,61.0,4.242640687119285,596150,-1
9437,iql,57.0,9.899494936611665,596321,-1
9438,iql,58.666666666666664,7.542472332656507,596497,-1
9439,iql,54.666666666666664,13.199326582148887,596661,-1
9440,iql,50.0,24.24871130596428,596861,-1
9441,iql,50.0,24.24871130596428,597061,-1
9442,iql,50.0,24.24871130596428,597261,-1
9443,iql,50.0,24.24871130596428,597461,-1
9444,iql,58.5,5.5,597578,-1
9445,iql,32.5,31.5,597643,-1
9446,iql,56.0,11.313708498984761,597811,-1
9447,iql,49.25,25.54774941164094,598008,-1
9448,iql,49.25,25.54774941164094,598205,-1
9449,iql,48.75,26.413774815425377,598400,-1
9450,iql,49.5,25.11473670974872,598598,-1
9451,iql,60.0,5.656854249492381,598778,-1
9452,iql,50.0,24.24871130596428,598978,-1
9453,iql,50.0,24.24871130596428,599178,-1
9454,iql,57.0,9.899494936611665,599349,-1
9455,iql,36.5,27.5,599422,-1
9456,iql,49.0,15.0,599520,-1
9457,iql,47.0,0.0,599567,-1
9458,iql,60.333333333333336,5.185449728701348,599748,-1
9459,iql,53.666666666666664,14.613540144521982,599909,-1
9460,iql,60.0,5.656854249492381,600089,-1
9461,iql,61.0,4.242640687119285,600272,-1
9462,iql,19.0,0.0,600291,-1
9463,iql,56.666666666666664,10.370899457402697,600461,-1
9464,iql,50.0,24.24871130596428,600661,-1
9465,iql,62.5,1.5,600786,-1
9466,iql,50.0,24.24871130596428,600986,-1
9467,iql,50.0,24.24871130596428,601186,-1
9468,iql,35.5,28.5,601257,-1
9469,iql,37.0,0.0,601294,-1
9470,iql,46.666666666666664,24.513035081133644,601434,-1
9471,iql,62.666666666666664,1.8856180831641267,601622,-1
9472,iql,50.0,24.24871130596428,601822,-1
9473,iql,50.0,24.24871130596428,602022,-1
9474,iql,55.333333333333336,12.256517540566822,602188,-1
9475,iql,58.333333333333336,8.013876853447538,602363,-1
9476,iql,46.0,18.0,602455,-1
9477,iql,46.333333333333336,24.984439601924677,602594,-1
9478,iql,60.0,5.656854249492381,602774,-1
9479,iql,49.0,15.0,602872,-1
9480,iql,62.0,2.8284271247461903,603058,-1
9481,iql,50.0,24.24871130596428,603258,-1
9482,iql,58.0,8.48528137423857,603432,-1
9483,iql,59.0,7.0710678118654755,603609,-1
9484,iql,63.333333333333336,0.9428090415820634,603799,-1
9485,iql,46.0,25.45584412271571,603937,-1
9486,iql,63.333333333333336,0.9428090415820634,604127,-1
9487,iql,50.0,24.24871130596428,604327,-1
9488,iql,47.333333333333336,23.570226039551585,604469,-1
9489,iql,58.0,8.48528137423857,604643,-1
9490,iql,61.0,4.242640687119285,604826,-1
9491,iql,62.666666666666664,1.8856180831641267,605014,-1
9492,iql,62.333333333333336,2.357022603955158,605201,-1
9493,iql,63.666666666666664,0.4714045207910317,605392,-1
9494,iql,58.333333333333336,8.013876853447538,605567,-1
9495,iql,55.333333333333336,12.256517540566822,605733,-1
9496,iql,61.666666666666664,3.299831645537222,605918,-1
9497,iql,49.25,25.54774941164094,606115,-1
9498,iql,50.0,24.24871130596428,606315,-1
9499,iql,63.0,1.4142135623730951,606504,-1
9500,iql,62.0,2.8284271247461903,606690,-1
9501,iql,59.0,5.0,606808,-1
9502,iql,48.5,15.5,606905,-1
9503,iql,56.0,11.313708498984761,607073,-1
9504,iql,17.0,0.0,607090,-1
9505,iql,48.25,27.279800219209818,607283,-1
9506,iql,54.666666666666664,13.199326582148887,607447,-1
9507,iql,52.0,16.97056274847714,607603,-1
9508,iql,52.666666666666664,16.027753706895076,607761,-1
9509,iql,56.666666666666664,10.370899457402697,607931,-1
9510,iql,62.0,2.8284271247461903,608117,-1
9511,iql,49.666666666666664,20.27039439401436,608266,-1
9512,iql,56.0,11.313708498984761,608434,-1
9513,iql,51.666666666666664,17.441967269268172,608589,-1
9514,iql,59.333333333333336,6.599663291074444,608767,-1
9515,iql,59.333333333333336,6.599663291074444,608945,-1
9516,iql,63.0,1.0,609071,-1
9517,iql,59.0,7.0710678118654755,609248,-1
9518,iql,55.333333333333336,12.256517540566822,609414,-1
9519,iql,44.666666666666664,27.341462205879836,609548,-1
9520,iql,57.5,6.5,609663,-1
9521,iql,50.333333333333336,19.327585352432298,609814,-1
9522,iql,58.666666666666664,7.542472332656507,609990,-1
9523,iql,55.666666666666664,11.785113019775793,610157,-1
9524,iql,17.0,0.0,610174,-1
9525,iql,54.333333333333336,13.67073110293992,610337,-1
9526,iql,62.0,0.0,610399,-1
9527,iql,30.0,0.0,610429,-1
9528,iql,50.0,24.24871130596428,610629,-1
9529,iql,41.0,23.0,610711,-1
9530,iql,57.666666666666664,8.9566858950296,610884,-1
9531,iql,50.666666666666664,18.856180831641264,611036,-1
9532,iql,57.333333333333336,9.428090415820632,611208,-1
9533,iql,57.0,9.899494936611665,611379,-1
9534,iql,54.666666666666664,13.199326582148887,611543,-1
9535,iql,54.0,10.0,611651,-1
9536,iql,53.333333333333336,15.084944665313014,611811,-1
9537,iql,59.0,7.0710678118654755,611988,-1
9538,iql,50.333333333333336,19.327585352432298,612139,-1
9539,iql,60.666666666666664,4.714045207910317,612321,-1
9540,iql,56.0,11.313708498984761,612489,-1
9541,iql,49.333333333333336,20.741798914805393,612637,-1
9542,iql,58.333333333333336,8.013876853447538,612812,-1
9543,iql,58.333333333333336,8.013876853447538,612987,-1
9544,iql,49.333333333333336,20.741798914805393,613135,-1
9545,iql,50.666666666666664,18.856180831641264,613287,-1
9546,iql,13.0,0.0,613300,-1
9547,iql,62.0,2.8284271247461903,613486,-1
9548,iql,64.0,0.0,613550,-1
9549,iql,52.333333333333336,16.49915822768611,613707,-1
9550,iql,47.0,17.0,613801,-1
9551,iql,57.0,9.899494936611665,613972,-1
9552,iql,48.75,26.413774815425377,614167,-1
9553,iql,52.666666666666664,16.027753706895076,614325,-1
9554,iql,48.75,26.413774815425377,614520,-1
9555,iql,63.333333333333336,0.9428090415820634,614710,-1
9556,iql,51.333333333333336,17.913371790059205,614864,-1
9557,iql,51.333333333333336,17.913371790059205,615018,-1
9558,iql,60.333333333333336,5.185449728701348,615199,-1
9559,iql,47.666666666666664,23.098821518760552,615342,-1
9560,iql,53.0,15.556349186104045,615501,-1
9561,iql,61.0,4.242640687119285,615684,-1
9562,iql,59.333333333333336,6.599663291074444,615862,-1
9563,iql,55.666666666666664,11.785113019775793,616029,-1
9564,iql,58.0,8.48528137423857,616203,-1
9565,iql,13.0,0.0,616216,-1
9566,iql,53.666666666666664,14.613540144521982,616377,-1
9567,iql,58.333333333333336,8.013876853447538,616552,-1
9568,iql,58.0,8.48528137423857,616726,-1
9569,iql,58.0,6.0,616842,-1
9570,iql,53.666666666666664,14.613540144521982,617003,-1
9571,iql,57.333333333333336,9.428090415820632,617175,-1
9572,iql,45.0,0.0,617220,-1
9573,iql,51.333333333333336,17.913371790059205,617374,-1
9574,iql,15.0,0.0,617389,-1
9575,iql,14.0,0.0,617403,-1
9576,iql,32.5,31.5,617468,-1
9577,iql,36.0,0.0,617504,-1
9578,iql,55.0,12.727922061357855,617669,-1
9579,iql,57.333333333333336,9.428090415820632,617841,-1
9580,iql,59.333333333333336,6.599663291074444,618019,-1
9581,iql,52.666666666666664,16.027753706895076,618177,-1
9582,iql,47.666666666666664,23.098821518760552,618320,-1
9583,iql,13.0,0.0,618333,-1
9584,iql,61.0,0.0,618394,-1
9585,iql,53.5,10.5,618501,-1
9586,iql,48.333333333333336,22.15601247717849,618646,-1
9587,iql,51.333333333333336,17.913371790059205,618800,-1
9588,iql,33.0,0.0,618833,-1
9589,iql,54.0,14.142135623730951,618995,-1
9590,iql,39.0,0.0,619034,-1
9591,iql,57.0,9.899494936611665,619205,-1
9592,iql,60.333333333333336,5.185449728701348,619386,-1
9593,iql,55.0,12.727922061357855,619551,-1
9594,iql,50.0,0.0,619601,-1
9595,iql,43.0,0.0,619644,-1
9596,iql,49.666666666666664,20.27039439401436,619793,-1
9597,iql,43.333333333333336,29.227080289043965,619923,-1
9598,iql,62.5,1.5,620048,-1
9599,iql,13.0,0.0,620061,-1
9600,iql,28.0,0.0,620089,-1
9601,iql,49.5,14.5,620188,-1
9602,iql,41.0,0.0,620229,-1
9603,iql,52.0,16.97056274847714,620385,-1
9604,iql,43.0,0.0,620428,-1
9605,iql,50.0,0.0,620478,-1
9606,iql,14.0,0.0,620492,-1
9607,iql,46.0,18.0,620584,-1
9608,iql,43.666666666666664,28.75567576825293,620715,-1
9609,iql,63.0,0.0,620778,-1
9610,iql,55.0,12.727922061357855,620943,-1
9611,iql,35.0,0.0,620978,-1
9612,iql,38.0,26.0,621054,-1
9613,iql,55.0,12.727922061357855,621219,-1
9614,iql,38.0,26.0,621295,-1
9615,iql,39.5,24.5,621374,-1
9616,iql,50.0,24.24871130596428,621574,-1
9617,iql,33.5,30.5,621641,-1
9618,iql,55.5,8.5,621752,-1
9619,iql,36.0,28.0,621824,-1
9620,iql,17.0,0.0,621841,-1
9621,iql,11.0,0.0,621852,-1
9622,iql,58.0,8.48528137423857,622026,-1
9623,iql,50.0,24.24871130596428,622226,-1
9624,iql,32.5,31.5,622291,-1
9625,iql,33.0,31.0,622357,-1
9626,iql,39.0,25.0,622435,-1
9627,iql,45.0,0.0,622480,-1
9628,iql,42.0,22.0,622564,-1
9629,iql,50.0,24.24871130596428,622764,-1
9630,iql,50.333333333333336,19.327585352432298,622915,-1
9631,iql,49.666666666666664,20.27039439401436,623064,-1
9632,iql,53.0,0.0,623117,-1
9633,iql,52.0,12.0,623221,-1
9634,iql,41.5,22.5,623304,-1
9635,iql,55.666666666666664,11.785113019775793,623471,-1
9636,iql,63.5,0.5,623598,-1
9637,iql,51.666666666666664,17.441967269268172,623753,-1
9638,iql,15.0,0.0,623768,-1
9639,iql,46.0,25.45584412271571,623906,-1
9640,iql,48.0,0.0,623954,-1
9641,iql,45.0,0.0,623999,-1
9642,iql,49.5,14.5,624098,-1
9643,iql,50.0,24.24871130596428,624298,-1
9644,iql,52.333333333333336,16.49915822768611,624455,-1
9645,iql,55.333333333333336,12.256517540566822,624621,-1
9646,iql,53.0,11.0,624727,-1
9647,iql,34.0,0.0,624761,-1
9648,iql,60.333333333333336,5.185449728701348,624942,-1
9649,iql,35.0,29.0,625012,-1
9650,iql,50.0,24.24871130596428,625212,-1
9651,iql,13.0,0.0,625225,-1
9652,iql,18.0,0.0,625243,-1
9653,iql,49.0,0.0,625292,-1
9654,iql,49.5,14.5,625391,-1
9655,iql,50.0,24.24871130596428,625591,-1
9656,iql,55.666666666666664,11.785113019775793,625758,-1
9657,iql,35.0,29.0,625828,-1
9658,iql,42.0,0.0,625870,-1
9659,iql,33.0,0.0,625903,-1
9660,iql,52.5,11.5,626008,-1
9661,iql,55.0,9.0,626118,-1
9662,iql,53.5,10.5,626225,-1
9663,iql,61.5,2.5,626348,-1
9664,iql,44.0,20.0,626436,-1
9665,iql,52.0,16.97056274847714,626592,-1
9666,iql,50.0,24.24871130596428,626792,-1
9667,iql,60.0,0.0,626852,-1
9668,iql,36.5,27.5,626925,-1
9669,iql,32.0,0.0,626957,-1
9670,iql,63.0,0.0,627020,-1
9671,iql,34.0,0.0,627054,-1
9672,iql,50.0,0.0,627104,-1
9673,iql,40.0,0.0,627144,-1
9674,iql,61.0,0.0,627205,-1
9675,iql,55.0,0.0,627260,-1
9676,iql,57.5,6.5,627375,-1
9677,iql,50.0,19.79898987322333,627525,-1
9678,iql,49.666666666666664,20.27039439401436,627674,-1
9679,iql,36.0,0.0,627710,-1
9680,iql,48.0,16.0,627806,-1
9681,iql,26.0,0.0,627832,-1
9682,iql,24.0,0.0,627856,-1
9683,iql,28.0,0.0,627884,-1
9684,iql,62.0,0.0,627946,-1
9685,iql,37.0,0.0,627983,-1
9686,iql,64.0,0.0,628047,-1
9687,iql,46.5,17.5,628140,-1
9688,iql,11.0,0.0,628151,-1
9689,iql,43.0,29.698484809834994,628280,-1
9690,iql,57.0,0.0,628337,-1
9691,iql,37.0,0.0,628374,-1
9692,iql,46.0,0.0,628420,-1
9693,iql,49.5,14.5,628519,-1
9694,iql,37.5,26.5,628594,-1
9695,iql,44.0,0.0,628638,-1
9696,iql,33.0,31.0,628704,-1
9697,iql,47.5,16.5,628799,-1
9698,iql,60.0,4.0,628919,-1
9699,iql,26.0,0.0,628945,-1
9700,iql,14.0,0.0,628959,-1
9701,iql,40.5,23.5,629040,-1
9702,iql,49.0,0.0,629089,-1
9703,iql,49.0,0.0,629138,-1
9704,iql,50.0,24.24871130596428,629338,-1
9705,iql,32.5,31.5,629403,-1
9706,iql,38.0,0.0,629441,-1
9707,iql,26.0,0.0,629467,-1
9708,iql,31.0,0.0,629498,-1
9709,iql,46.0,18.0,629590,-1
9710,iql,16.0,0.0,629606,-1
9711,iql,63.0,0.0,629669,-1
9712,iql,53.0,0.0,629722,-1
9713,iql,46.333333333333336,24.984439601924677,629861,-1
9714,iql,47.0,0.0,629908,-1
9715,iql,25.0,0.0,629933,-1
9716,iql,34.0,0.0,629967,-1
9717,iql,60.0,0.0,630027,-1
9718,iql,31.0,0.0,630058,-1
9719,iql,50.0,24.24871130596428,630258,-1
9720,iql,41.0,0.0,630299,-1
9721,iql,43.666666666666664,28.75567576825293,630430,-1
9722,iql,23.0,0.0,630453,-1
9723,iql,56.0,8.0,630565,-1
9724,iql,18.0,0.0,630583,-1
9725,iql,58.0,6.0,630699,-1
9726,iql,63.0,1.0,630825,-1
9727,iql,44.0,0.0,630869,-1
9728,iql,51.0,0.0,630920,-1
9729,iql,13.0,0.0,630933,-1
9730,iql,39.0,0.0,630972,-1
9731,iql,15.0,0.0,630987,-1
9732,iql,59.0,0.0,631046,-1
9733,iql,22.0,0.0,631068,-1
9734,iql,16.0,0.0,631084,-1
9735,iql,41.0,23.0,631166,-1
9736,iql,34.0,30.0,631234,-1
9737,iql,53.0,0.0,631287,-1
9738,iql,29.0,0.0,631316,-1
9739,iql,11.0,0.0,631327,-1
9740,iql,31.0,0.0,631358,-1
9741,iql,31.0,0.0,631389,-1
9742,iql,11.0,0.0,631400,-1
9743,iql,14.0,0.0,631414,-1
9744,iql,13.0,0.0,631427,-1
9745,iql,40.0,0.0,631467,-1
9746,iql,47.666666666666664,23.098821518760552,631610,-1
9747,iql,58.0,8.48528137423857,631784,-1
9748,iql,15.0,0.0,631799,-1
9749,iql,37.5,26.5,631874,-1
9750,iql,15.0,0.0,631889,-1
9751,iql,50.0,0.0,631939,-1
9752,iql,33.5,30.5,632006,-1
9753,iql,45.0,19.0,632096,-1
9754,iql,64.0,0.0,632160,-1
9755,iql,58.5,5.5,632277,-1
9756,iql,26.0,0.0,632303,-1
9757,iql,33.0,31.0,632369,-1
9758,iql,43.5,20.5,632456,-1
9759,iql,52.0,0.0,632508,-1
9760,iql,52.0,0.0,632560,-1
9761,iql,48.0,0.0,632608,-1
9762,iql,29.0,0.0,632637,-1
9763,iql,51.0,0.0,632688,-1
9764,iql,45.0,0.0,632733,-1
9765,iql,56.0,0.0,632789,-1
9766,iql,48.0,0.0,632837,-1
9767,iql,63.0,1.4142135623730951,633026,-1
9768,iql,13.0,0.0,633039,-1
9769,iql,55.0,12.727922061357855,633204,-1
9770,iql,42.0,0.0,633246,-1
9771,iql,44.0,0.0,633290,-1
9772,iql,61.0,0.0,633351,-1
9773,iql,16.0,0.0,633367,-1
9774,iql,34.0,0.0,633401,-1
9775,iql,17.0,0.0,633418,-1
9776,iql,12.0,0.0,633430,-1
9777,iql,18.0,0.0,633448,-1
9778,iql,36.0,0.0,633484,-1
9779,iql,38.0,0.0,633522,-1
9780,iql,53.0,0.0,633575,-1
9781,iql,17.0,0.0,633592,-1
9782,iql,55.0,9.0,633702,-1
9783,iql,55.0,0.0,633757,-1
9784,iql,54.333333333333336,13.67073110293992,633920,-1
9785,iql,36.0,0.0,633956,-1
9786,iql,16.0,0.0,633972,-1
9787,iql,40.0,0.0,634012,-1
9788,iql,55.0,9.0,634122,-1
9789,iql,33.0,31.0,634188,-1
9790,iql,36.0,0.0,634224,-1
9791,iql,20.0,0.0,634244,-1
9792,iql,46.0,0.0,634290,-1
9793,iql,16.0,0.0,634306,-1
9794,iql,64.0,0.0,634370,-1
9795,iql,21.0,0.0,634391,-1
9796,iql,19.0,0.0,634410,-1
9797,iql,52.0,0.0,634462,-1
9798,iql,30.0,0.0,634492,-1
9799,iql,24.0,0.0,634516,-1
